Tick PD1 PD2 PD3
8695 000 126 203
8696 000 113 203
8697 000 100 203
8698 000 086 203
8699 000 073 203
8700 000 061 203
8701 000 050 203
8702 000 040 203
8703 000 032 203
8704 000 025 203
8705 000 019 203
8706 000 014 203
8707 000 011 194
8708 000 008 183
8709 000 006 172
8710 000 005 161
8711 000 004 149
8712 000 003 136
8713 001 002 122
8714 003 002 108
8715 005 001 094
8716 009 001 081
8717 013 000 068
8718 019 000 057
8719 026 000 047
8720 034 000 039
8721 043 000 031
8722 053 000 026
8723 065 000 022
8724 077 000 020
8725 088 000 020
8726 099 000 021
8727 111 000 025
8728 124 000 032
8729 136 000 040
8730 146 000 049
8731 155 000 057
8732 162 000 066
8733 169 000 072
8734 174 000 078
8735 179 000 083
8736 182 000 086
8737 185 000 088
8738 186 000 090
8739 188 000 091
8740 189 000 091
8741 190 000 091
8742 191 000 090
8743 191 000 089
8744 192 000 087
8745 193 000 085
8746 194 000 082
8747 194 000 078
8748 194 000 073
8749 195 000 067
8750 195 000 061
8751 195 000 054
8752 195 000 047
8753 195 000 038
8754 195 000 028
8755 195 000 019
8756 195 000 011
8757 195 000 006
8758 195 000 003
8759 195 000 001
8760 195 000 000
8761 194 000 000
8762 194 001 000
8763 194 002 000
8764 194 002 000
8765 193 003 000
8766 193 004 000
8767 193 006 001
8768 192 009 002
8769 192 012 004
8770 192 016 007
8771 192 020 011
8772 191 026 016
8773 191 032 022
8774 191 039 028
8775 191 047 035
8776 190 055 043
8777 190 064 050
8778 190 073 057
8779 190 082 063
8780 190 091 069
8781 190 100 073
8782 190 109 077
8783 189 117 081
8784 189 126 083
8785 189 135 086
8786 189 143 088
8787 189 152 089
8788 189 159 090
8789 189 166 091
8790 189 171 090
8791 188 175 089
8792 188 178 088
8793 188 180 085
8794 188 181 081
8795 188 182 076
8796 188 184 071
8797 187 185 066
8798 188 185 063
8799 188 186 061
8800 187 187 062
8801 187 187 065
8802 188 188 071
8803 187 189 083
8804 187 189 098
8805 188 190 115
8806 188 190 131
8807 188 190 146
8808 188 190 158
8809 188 191 168
8810 188 191 175
8811 188 191 181
8812 188 191 185
8813 188 190 189
8814 188 191 192
8815 188 190 196
8816 188 190 201
8817 188 190 203
8818 188 189 203
8819 188 189 203
8820 188 189 203
8821 188 188 203
8822 188 188 203
8823 188 187 203
8824 188 187 203
8825 188 186 203
8826 188 185 203
8827 188 184 203
8828 188 183 203
8829 188 183 203
8830 187 181 203
8831 188 180 203
8832 188 179 203
8833 188 177 203
8834 188 174 203
8835 188 169 203
8836 188 163 203
8837 188 156 203
8838 188 147 203
8839 188 137 203
8840 189 126 203
8841 189 114 203
8842 189 101 203
8843 189 089 203
8844 189 077 203
8845 189 066 203
8846 189 055 203
8847 188 046 203
8848 188 038 203
8849 188 031 203
8850 188 025 203
8851 187 019 202
8852 187 015 201
8853 186 012 201
8854 185 009 201
8855 184 007 201
8856 183 006 201
8857 182 005 200
8858 181 004 201
8859 178 003 200
8860 175 002 200
8861 171 002 200
8862 167 001 201
8863 159 000 202
8864 151 000 202
8865 140 000 202
8866 130 000 203
8867 119 000 202
8868 107 000 202
8869 094 000 195
8870 081 000 186
8871 068 000 174
8872 057 000 161
8873 047 000 148
8874 038 000 137
8875 030 000 126
8876 022 000 117
8877 017 000 110
8878 012 000 104
8879 009 000 098
8880 007 000 093
8881 005 000 089
8882 004 000 086
8883 003 000 081
8884 002 000 076
8885 001 000 071
8886 001 000 064
8887 000 000 057
8888 000 000 050
8889 000 000 043
8890 000 000 036
8891 000 000 027
8892 000 000 020
8893 000 000 013
8894 000 000 008
8895 000 000 004
8896 000 000 001
8897 000 000 000
8898 000 000 000
8899 000 000 000
8900 000 000 000
8901 000 000 000
8902 000 000 000
8903 000 000 000
8904 000 000 000
8905 000 000 001
8906 000 000 003
8907 000 000 006
8908 000 001 010
8909 000 002 014
8910 000 004 020
8911 000 006 026
8912 000 009 033
8913 000 013 041
8914 001 017 049
8915 001 023 056
8916 002 030 064
8917 003 038 070
8918 004 046 075
8919 005 056 080
8920 007 066 082
8921 010 078 084
8922 014 089 086
8923 019 100 086
8924 026 112 087
8925 034 123 086
8926 042 133 086
8927 053 142 084
8928 065 150 081
8929 077 158 077
8930 089 163 072
8931 100 168 064
8932 112 171 055
8933 124 174 045
8934 135 176 035
8935 145 177 025
8936 154 179 016
8937 161 180 010
8938 167 181 005
8939 172 182 003
8940 176 183 001
8941 179 183 000
8942 181 184 000
8943 182 184 000
8944 183 185 000
8945 184 185 000
8946 185 186 000
8947 186 186 000
8948 187 186 001
8949 187 186 002
8950 188 186 003
8951 188 186 006
8952 188 186 010
8953 188 186 015
8954 188 186 022
8955 188 186 029
8956 188 186 037
8957 188 185 046
8958 187 185 055
8959 186 185 062
8960 186 185 069
8961 185 185 075
8962 184 184 080
8963 182 184 083
8964 180 184 085
8965 178 184 087
8966 174 184 088
8967 169 183 088
8968 163 183 087
8969 156 183 086
8970 147 183 084
8971 137 183 080
8972 126 182 076
8973 114 182 069
8974 101 182 061
8975 087 182 052
8976 074 182 042
8977 063 181 032
8978 053 181 022
8979 043 181 015
8980 035 181 009
8981 027 181 005
8982 021 181 002
8983 017 180 001
8984 013 180 000
8985 010 180 000
8986 008 180 000
8987 007 180 000
8988 005 180 000
8989 004 180 000
8990 004 179 000
8991 003 179 000
8992 002 179 001
8993 001 179 002
8994 001 179 003
8995 000 179 005
8996 000 179 008
8997 000 179 013
8998 000 179 019
8999 000 179 027
9000 000 179 036
9001 000 178 046
9002 000 178 056
9003 000 178 064
9004 000 178 073
9005 000 178 079
9006 000 177 083
9007 000 177 086
9008 000 177 087
9009 000 177 089
9010 000 177 089
9011 000 177 089
9012 000 177 089
9013 000 177 088
9014 000 177 086
9015 000 177 082
9016 000 177 078
9017 000 177 072
9018 000 177 066
9019 000 177 062
9020 000 176 060
9021 000 176 060
9022 000 176 062
9023 000 176 068
9024 000 176 077
9025 000 176 089
9026 000 176 104
9027 000 176 120
9028 000 176 136
9029 000 176 151
9030 000 176 164
9031 000 176 174
9032 000 175 184
9033 000 175 192
9034 000 175 197
9035 000 175 201
9036 000 175 203
9037 000 175 203
9038 000 175 203
9039 000 175 203
9040 000 175 203
9041 000 175 203
9042 000 175 203
9043 000 175 203
9044 000 175 203
9045 000 175 203
9046 000 175 203
9047 000 175 203
9048 000 175 203
9049 000 175 203
9050 000 175 203
9051 000 175 203
9052 000 175 203
9053 000 175 203
9054 000 175 203
9055 000 175 203
9056 000 174 203
9057 000 174 203
9058 000 175 203
9059 000 174 203
9060 000 174 203
9061 000 174 203
9062 000 174 203
9063 000 174 203
9064 000 174 203
9065 000 175 203
9066 000 175 203
9067 000 175 203
9068 000 175 203
9069 000 175 203
9070 000 175 203
9071 000 175 203
9072 000 174 203
9073 000 175 203
9074 000 174 203
9075 000 174 203
9076 000 174 204
9077 000 174 203
9078 000 174 203
9079 000 174 203
9080 000 174 203
9081 000 174 203
9082 000 174 203
9083 000 174 203
9084 000 174 201
9085 000 174 199
9086 000 174 196
9087 000 174 193
9088 000 174 188
9089 000 174 182
9090 000 174 174
9091 000 174 165
9092 000 174 155
9093 000 174 145
9094 000 174 135
9095 000 174 127
9096 000 174 119
9097 000 174 113
9098 000 174 108
9099 000 174 103
9100 000 174 099
9101 000 174 096
9102 000 174 093
9103 000 174 089
9104 000 174 084
9105 000 174 077
9106 000 174 069
9107 000 173 060
9108 000 173 050
9109 000 173 041
9110 000 173 032
9111 000 173 025
9112 000 173 017
9113 000 173 011
9114 000 173 007
9115 000 173 004
9116 000 173 002
9117 000 173 001
9118 000 173 000
9119 000 173 000
9120 000 173 000
9121 000 173 000
9122 000 173 000
9123 001 173 000
9124 003 173 001
9125 005 173 002
9126 009 173 003
9127 013 173 004
9128 018 172 006
9129 025 172 009
9130 033 172 013
9131 043 172 017
9132 055 172 022
9133 066 172 028
9134 077 172 037
9135 089 172 045
9136 102 173 053
9137 114 172 063
9138 126 173 072
9139 137 173 079
9140 146 173 084
9141 154 173 087
9142 161 173 089
9143 166 174 090
9144 171 173 091
9145 174 174 090
9146 177 174 089
9147 178 174 087
9148 180 174 085
9149 181 173 081
9150 182 173 076
9151 183 173 070
9152 184 173 063
9153 185 173 055
9154 185 173 045
9155 186 173 035
9156 186 173 026
9157 187 173 018
9158 187 173 012
9159 187 173 007
9160 187 173 004
9161 187 173 002
9162 187 173 000
9163 187 173 000
9164 187 173 000
9165 187 173 000
9166 187 173 000
9167 187 173 000
9168 187 173 000
9169 187 173 000
9170 187 173 000
9171 187 173 001
9172 186 173 002
9173 186 173 004
9174 186 173 007
9175 186 173 011
9176 185 173 017
9177 185 173 024
9178 185 173 031
9179 185 173 040
9180 185 173 049
9181 185 173 058
9182 184 173 066
9183 184 172 072
9184 184 172 078
9185 184 172 082
9186 184 172 086
9187 184 173 089
9188 184 172 090
9189 184 172 092
9190 183 172 092
9191 183 172 092
9192 183 172 091
9193 183 172 089
9194 182 172 087
9195 182 172 084
9196 182 172 080
9197 182 172 074
9198 182 172 068
9199 182 172 061
9200 181 172 054
9201 181 172 045
9202 181 172 037
9203 181 172 028
9204 181 172 018
9205 181 172 011
9206 180 172 005
9207 180 172 002
9208 180 172 000
9209 180 172 000
9210 180 172 000
9211 180 172 000
9212 180 172 000
9213 180 172 000
9214 180 172 000
9215 180 172 001
9216 180 172 002
9217 180 172 003
9218 180 172 004
9219 180 172 007
9220 180 172 010
9221 180 172 014
9222 180 172 019
9223 180 172 025
9224 180 171 031
9225 180 171 039
9226 180 171 046
9227 180 171 053
9228 180 171 060
9229 180 171 067
9230 180 171 074
9231 180 171 079
9232 180 171 083
9233 180 171 086
9234 180 171 088
9235 180 171 089
9236 180 172 090
9237 180 172 091
9238 181 172 091
9239 181 172 090
9240 181 172 088
9241 180 172 085
9242 180 172 081
9243 180 172 074
9244 180 172 066
9245 180 172 057
9246 180 172 048
9247 180 172 039
9248 180 172 030
9249 180 172 021
9250 180 172 014
9251 180 172 009
9252 180 172 005
9253 180 172 002
9254 180 172 001
9255 181 173 000
9256 181 173 000
9257 181 173 000
9258 181 173 000
9259 181 173 000
9260 181 173 000
9261 181 173 000
9262 181 173 001
9263 182 173 001
9264 182 173 002
9265 182 173 004
9266 182 173 006
9267 182 173 009
9268 183 173 012
9269 183 173 017
9270 183 174 022
9271 183 174 029
9272 184 174 038
9273 184 174 048
9274 184 174 058
9275 185 175 066
9276 185 175 074
9277 185 175 080
9278 185 175 084
9279 186 175 087
9280 186 176 089
9281 186 176 090
9282 186 176 091
9283 187 176 090
9284 187 176 090
9285 187 176 089
9286 188 176 087
9287 188 176 084
9288 188 177 081
9289 189 177 076
9290 189 177 070
9291 189 177 062
9292 189 178 052
9293 189 178 043
9294 190 178 034
9295 190 179 025
9296 190 179 018
9297 190 179 012
9298 190 180 007
9299 190 180 004
9300 190 180 002
9301 191 181 001
9302 191 181 000
9303 191 181 000
9304 191 181 000
9305 190 182 000
9306 190 182 000
9307 190 182 000
9308 189 182 001
9309 188 182 002
9310 187 183 003
9311 186 183 005
9312 184 183 009
9313 183 183 014
9314 181 183 019
9315 178 183 027
9316 174 183 036
9317 169 183 045
9318 163 183 054
9319 155 182 063
9320 146 182 070
9321 136 182 076
9322 124 181 081
9323 112 180 085
9324 099 180 088
9325 086 179 090
9326 074 178 091
9327 063 177 092
9328 053 176 092
9329 043 174 092
9330 035 172 091
9331 028 170 090
9332 022 166 087
9333 017 162 085
9334 013 158 081
9335 010 152 076
9336 007 146 070
9337 005 138 063
9338 003 128 055
9339 002 115 043
9340 001 100 031
9341 000 084 020
9342 000 069 011
9343 000 054 005
9344 000 041 001
9345 000 030 000
9346 000 022 000
9347 000 015 000
9348 000 009 000
9349 000 005 000
9350 000 003 001
9351 000 001 001
9352 000 000 003
9353 000 000 005
9354 000 000 009
9355 000 000 014
9356 000 000 021
9357 000 000 029
9358 000 000 038
9359 000 000 047
9360 000 000 056
9361 000 000 064
9362 000 000 070
9363 000 000 076
9364 000 000 080
9365 000 000 084
9366 001 000 086
9367 002 000 088
9368 005 000 089
9369 008 000 089
9370 013 000 089
9371 018 000 089
9372 024 000 088
9373 031 000 087
9374 039 000 085
9375 048 000 082
9376 058 000 079
9377 068 000 074
9378 079 000 068
9379 090 000 062
9380 102 000 055
9381 113 000 048
9382 124 000 040
9383 133 000 033
9384 142 000 026
9385 150 000 020
9386 157 000 015
9387 163 000 011
9388 168 000 008
9389 173 000 005
9390 177 000 004
9391 180 000 003
9392 182 000 003
9393 184 000 003
9394 186 000 003
9395 188 000 004
9396 189 000 006
9397 190 000 009
9398 192 000 014
9399 193 000 021
9400 194 000 030
9401 194 000 041
9402 195 000 055
9403 195 000 071
9404 196 000 092
9405 196 000 115
9406 196 001 139
9407 196 002 162
9408 197 004 184
9409 196 006 203
9410 196 010 202
9411 196 015 203
9412 196 020 203
9413 196 027 203
9414 196 034 203
9415 196 043 203
9416 196 052 203
9417 195 062 203
9418 195 073 203
9419 195 084 203
9420 195 096 203
9421 195 107 203
9422 194 119 203
9423 194 130 203
9424 194 141 203
9425 194 150 203
9426 194 158 203
9427 194 164 203
9428 194 168 203
9429 194 171 203
9430 194 174 203
9431 194 175 203
9432 194 177 203
9433 194 178 197
9434 194 179 192
9435 194 180 188
9436 195 181 186
9437 195 182 184
9438 195 183 183
9439 195 183 183
9440 195 184 182
9441 195 184 182
9442 195 185 182
9443 195 185 182
9444 194 185 182
9445 194 185 182
9446 194 185 183
9447 194 185 185
9448 193 185 189
9449 193 185 195
9450 193 185 202
9451 192 184 203
9452 191 184 203
9453 190 184 203
9454 189 184 203
9455 188 183 203
9456 187 183 203
9457 186 183 203
9458 184 182 203
9459 181 182 203
9460 178 182 203
9461 174 181 203
9462 168 181 203
9463 161 181 204
9464 153 180 204
9465 143 180 204
9466 132 180 204
9467 121 180 204
9468 108 179 204
9469 096 179 204
9470 083 179 204
9471 071 179 204
9472 060 179 204
9473 051 179 204
9474 042 179 204
9475 034 179 201
9476 028 179 193
9477 022 179 188
9478 017 179 183
9479 013 178 180
9480 010 178 178
9481 006 178 177
9482 004 178 176
9483 003 178 176
9484 002 178 176
9485 001 178 176
9486 000 178 177
9487 000 178 177
9488 000 178 178
9489 000 178 180
9490 000 178 181
9491 000 178 184
9492 000 178 188
9493 000 178 193
9494 000 178 198
9495 000 178 204
9496 000 178 204
9497 000 178 204
9498 000 178 204
9499 000 178 204
9500 000 179 204
9501 000 179 204
9502 000 179 204
9503 000 179 204
9504 000 179 204
9505 000 179 204
9506 000 179 204
9507 000 180 204
9508 000 180 204
9509 000 180 204
9510 000 180 204
9511 000 180 204
9512 000 180 204
9513 000 180 204
9514 000 180 204
9515 000 180 204
9516 000 181 204
9517 000 181 204
9518 000 181 204
9519 000 181 204
9520 000 181 202
9521 000 181 196
9522 000 181 192
9523 000 182 189
9524 000 182 186
9525 000 181 185
9526 000 181 185
9527 000 181 184
9528 000 181 184
9529 000 181 183
9530 000 180 183
9531 000 180 183
9532 000 180 183
9533 000 179 183
9534 000 179 183
9535 000 178 184
9536 000 178 185
9537 000 177 188
9538 000 176 190
9539 000 174 192
9540 000 172 193
9541 000 170 192
9542 000 166 189
9543 000 162 183
9544 000 156 174
9545 000 149 162
9546 000 141 151
9547 000 132 139
9548 000 122 128
9549 000 111 119
9550 000 100 112
9551 000 089 105
9552 000 076 099
9553 000 063 094
9554 000 050 090
9555 000 039 085
9556 000 029 080
9557 000 021 073
9558 000 015 065
9559 000 010 055
9560 000 006 044
9561 000 004 033
9562 002 002 024
9563 004 001 016
9564 007 000 010
9565 011 000 006
9566 016 000 003
9567 022 000 001
9568 029 000 000
9569 038 000 000
9570 048 000 000
9571 058 000 000
9572 069 000 000
9573 081 000 000
9574 093 000 000
9575 105 000 001
9576 116 000 002
9577 127 000 003
9578 136 000 005
9579 145 000 008
9580 154 000 011
9581 162 000 016
9582 168 000 023
9583 173 000 031
9584 178 000 040
9585 181 000 051
9586 183 000 060
9587 185 000 069
9588 186 000 076
9589 188 000 082
9590 189 000 086
9591 190 000 089
9592 191 000 092
9593 192 000 093
9594 192 000 094
9595 193 000 093
9596 194 000 093
9597 194 000 091
9598 194 000 089
9599 194 000 086
9600 194 000 082
9601 194 000 078
9602 194 000 072
9603 194 000 066
9604 194 000 057
9605 194 000 048
9606 194 000 038
9607 193 000 029
9608 193 000 020
9609 192 000 013
9610 192 000 008
9611 192 000 005
9612 192 000 003
9613 191 000 003
9614 191 000 003
9615 191 000 004
9616 191 000 005
9617 191 000 007
9618 191 000 010
9619 191 000 015
9620 191 000 022
9621 191 000 030
9622 191 000 040
9623 191 000 052
9624 191 000 066
9625 191 000 082
9626 191 000 102
9627 191 000 124
9628 191 000 147
9629 191 000 169
9630 192 000 189
9631 192 000 203
9632 192 000 203
9633 192 000 203
9634 192 000 203
9635 192 000 203
9636 192 000 203
9637 192 000 203
9638 192 000 203
9639 192 000 203
9640 192 000 203
9641 192 000 203
9642 192 000 203
9643 191 000 203
9644 191 000 203
9645 190 000 203
9646 190 000 203
9647 189 000 203
9648 188 000 203
9649 187 000 203
9650 186 000 203
9651 185 000 203
9652 183 000 203
9653 182 000 202
9654 180 000 197
9655 177 000 193
9656 173 000 191
9657 168 000 190
9658 163 000 190
9659 156 000 189
9660 148 000 189
9661 139 000 189
9662 129 000 189
9663 117 000 190
9664 105 000 190
9665 093 000 191
9666 082 000 192
9667 071 000 193
9668 059 000 195
9669 049 000 198
9670 038 000 202
9671 029 000 203
9672 021 000 203
9673 015 000 203
9674 010 000 203
9675 006 000 203
9676 004 000 203
9677 003 000 203
9678 002 000 203
9679 001 000 203
9680 000 000 203
9681 000 000 203
9682 000 001 203
9683 000 003 203
9684 000 005 203
9685 000 008 203
9686 000 013 203
9687 000 018 203
9688 000 024 203
9689 000 032 197
9690 000 040 177
9691 000 049 154
9692 000 059 131
9693 000 070 107
9694 000 082 086
9695 000 094 066
9696 000 105 049
9697 000 116 035
9698 000 126 025
9699 000 135 017
9700 000 143 011
9701 000 151 007
9702 000 159 005
9703 000 166 003
9704 000 172 002
9705 000 176 002
9706 000 179 001
9707 001 181 002
9708 003 182 002
9709 006 184 004
9710 010 185 007
9711 015 186 012
9712 022 187 018
9713 030 187 026
9714 040 188 035
9715 052 188 045
9716 064 188 054
9717 078 188 063
9718 092 188 070
9719 106 188 077
9720 119 188 082
9721 131 189 086
9722 141 189 089
9723 151 188 091
9724 159 188 092
9725 165 188 092
9726 171 188 092
9727 175 188 091
9728 178 188 089
9729 180 188 087
9730 182 187 084
9731 184 187 080
9732 185 187 075
9733 186 187 068
9734 187 186 061
9735 188 186 053
9736 188 186 044
9737 189 186 035
9738 189 186 028
9739 190 185 020
9740 190 185 014
9741 190 185 009
9742 190 185 006
9743 191 185 004
9744 191 185 002
9745 191 184 001
9746 191 184 001
9747 191 184 000
9748 191 184 000
9749 191 184 001
9750 191 184 001
9751 190 184 002
9752 190 183 004
9753 190 183 006
9754 190 183 011
9755 190 183 016
9756 190 183 023
9757 190 183 031
9758 189 182 040
9759 189 182 049
9760 189 182 059
9761 189 182 068
9762 189 182 077
9763 189 182 087
9764 189 182 097
9765 189 182 107
9766 189 182 119
9767 189 181 131
9768 190 181 145
9769 190 181 160
9770 190 181 175
9771 190 181 189
9772 191 181 202
9773 191 181 204
9774 191 181 204
9775 191 181 204
9776 191 181 204
9777 191 180 204
9778 191 180 204
9779 191 180 204
9780 192 180 204
9781 191 180 204
9782 192 180 204
9783 191 180 204
9784 191 180 202
9785 191 180 198
9786 191 180 196
9787 191 180 195
9788 191 179 194
9789 190 179 194
9790 190 179 194
9791 189 179 194
9792 188 179 194
9793 187 179 195
9794 185 179 195
9795 184 179 196
9796 182 179 199
9797 179 179 201
9798 176 179 204
9799 171 179 203
9800 165 179 204
9801 158 179 204
9802 149 179 204
9803 139 179 204
9804 129 179 204
9805 118 178 204
9806 107 178 204
9807 096 178 204
9808 085 178 204
9809 075 178 203
9810 065 178 204
9811 055 178 203
9812 045 178 204
9813 034 178 204
9814 026 178 204
9815 020 178 204
9816 014 178 204
9817 009 178 204
9818 006 178 204
9819 004 178 204
9820 002 178 204
9821 001 178 204
9822 000 178 204
9823 000 178 204
9824 000 177 204
9825 000 177 204
9826 000 177 204
9827 000 177 194
9828 000 177 183
9829 000 177 172
9830 000 177 160
9831 000 177 147
9832 000 177 134
9833 000 177 120
9834 000 177 105
9835 000 177 090
9836 000 177 076
9837 000 177 064
9838 000 177 052
9839 000 177 040
9840 000 177 031
9841 000 177 024
9842 000 177 021
9843 000 177 021
9844 000 177 025
9845 000 177 032
9846 000 177 042
9847 000 177 051
9848 000 177 061
9849 000 177 070
9850 000 177 077
9851 000 177 082
9852 000 177 086
9853 000 177 089
9854 001 177 091
9855 003 177 091
9856 006 177 092
9857 011 177 091
9858 016 177 090
9859 023 177 088
9860 031 177 084
9861 040 177 080
9862 051 177 075
9863 063 177 069
9864 075 176 061
9865 088 176 054
9866 101 177 046
9867 114 177 038
9868 126 177 030
9869 137 177 023
9870 146 177 016
9871 153 177 010
9872 160 178 006
9873 166 178 003
9874 172 178 002
9875 177 178 001
9876 181 178 000
9877 183 178 000
9878 185 178 000
9879 186 178 000
9880 188 178 001
9881 189 178 002
9882 190 178 004
9883 190 178 008
9884 191 179 013
9885 191 179 020
9886 192 179 028
9887 192 179 037
9888 192 179 046
9889 192 179 055
9890 192 179 064
9891 192 179 071
9892 192 180 077
9893 192 180 081
9894 191 180 085
9895 191 180 087
9896 191 180 089
9897 190 180 090
9898 190 181 091
9899 190 181 091
9900 189 181 090
9901 189 181 089
9902 189 182 088
9903 188 182 086
9904 188 182 082
9905 187 182 078
9906 187 182 074
9907 187 182 068
9908 186 182 064
9909 186 183 061
9910 185 183 062
9911 185 183 067
9912 184 183 076
9913 184 183 089
9914 184 184 103
9915 183 184 118
9916 183 184 134
9917 183 184 147
9918 183 185 158
9919 183 185 167
9920 183 185 175
9921 182 185 180
9922 182 185 185
9923 182 186 188
9924 182 186 192
9925 182 186 196
9926 182 186 201
9927 182 186 203
9928 182 186 204
9929 182 186 204
9930 181 186 204
9931 181 186 204
9932 181 186 204
9933 181 186 204
9934 181 186 204
9935 181 185 204
9936 181 185 204
9937 181 185 204
9938 181 184 204
9939 181 184 204
9940 180 183 204
9941 180 182 204
9942 180 181 204
9943 180 179 204
9944 180 177 204
9945 180 174 204
9946 180 171 204
9947 180 166 204
9948 180 161 204
9949 180 153 204
9950 180 146 203
9951 180 136 204
9952 180 126 203
9953 180 115 203
9954 180 104 203
9955 180 092 203
9956 180 080 203
9957 180 069 202
9958 179 058 201
9959 180 048 201
9960 180 039 201
9961 180 032 201
9962 180 025 200
9963 180 018 200
9964 180 013 200
9965 180 008 200
9966 180 005 201
9967 180 003 202
9968 180 002 203
9969 180 001 203
9970 181 000 203
9971 181 000 203
9972 181 000 203
9973 181 000 200
9974 181 000 192
9975 181 000 180
9976 181 000 166
9977 181 000 153
9978 181 000 140
9979 181 000 128
9980 182 000 119
9981 181 000 110
9982 181 000 103
9983 181 000 098
9984 181 000 093
9985 181 000 088
9986 181 000 083
9987 182 000 077
9988 182 000 070
9989 182 000 061
9990 182 000 052
9991 182 000 043
9992 182 000 033
9993 182 000 025
9994 182 000 017
9995 183 000 011
9996 183 000 006
9997 183 000 003
9998 184 000 001
9999 184 000 000
10000 184 000 000
10001 184 000 000
10002 184 000 000
10003 185 000 000
10004 185 000 000
10005 185 000 000
10006 185 000 002
10007 185 000 005
10008 185 000 010
10009 185 000 017
10010 185 000 025
10011 185 000 035
10012 185 000 045
10013 185 000 055
10014 185 000 063
10015 186 000 070
10016 186 000 076
10017 186 000 080
10018 186 000 083
10019 186 000 085
10020 186 000 086
10021 186 000 086
10022 186 000 086
10023 185 000 085
10024 185 000 084
10025 185 000 081
10026 184 000 078
10027 183 000 073
10028 183 000 067
10029 182 000 059
10030 181 000 050
10031 180 000 040
10032 178 000 030
10033 177 000 022
10034 174 000 014
10035 171 000 009
10036 167 000 005
10037 163 000 002
10038 156 000 001
10039 148 000 000
10040 137 000 000
10041 125 000 000
10042 111 000 000
10043 097 000 000
10044 082 000 000
10045 068 000 000
10046 055 000 000
10047 043 000 002
10048 033 000 004
10049 025 000 009
10050 018 000 014
10051 013 000 021
10052 009 000 028
10053 006 000 037
10054 004 000 046
10055 002 000 055
10056 001 000 062
10057 001 000 069
10058 000 000 075
10059 000 000 080
10060 000 000 083
10061 000 000 085
10062 000 000 086
10063 000 000 087
10064 000 000 087
10065 000 000 086
10066 000 000 085
10067 000 000 082
10068 000 000 077
10069 000 000 070
10070 000 000 059
10071 000 000 047
10072 000 000 035
10073 000 000 024
10074 000 000 015
10075 000 000 009
10076 000 000 004
10077 000 000 001
10078 000 000 000
10079 000 000 000
10080 000 000 000
10081 000 001 000
10082 000 002 000
10083 000 003 000
10084 000 005 000
10085 000 008 000
10086 000 012 000
10087 002 016 001
10088 004 021 002
10089 008 026 004
10090 013 033 007
10091 019 041 012
10092 026 051 018
10093 036 064 026
10094 047 077 036
10095 060 092 047
10096 074 107 058
10097 089 121 067
10098 103 135 075
10099 118 146 081
10100 131 157 085
10101 143 165 087
10102 154 171 088
10103 163 176 089
10104 171 179 089
10105 176 182 088
10106 180 184 086
10107 183 186 083
10108 186 188 079
10109 187 189 073
10110 188 190 067
10111 190 191 063
10112 191 192 060
10113 191 193 060
10114 192 193 062
10115 193 194 067
10116 194 195 076
10117 194 195 088
10118 194 195 101
10119 195 195 118
10120 195 195 138
10121 195 195 156
10122 196 195 171
10123 196 195 182
10124 196 195 190
10125 196 195 196
10126 196 194 200
10127 195 194 203
10128 195 194 204
10129 195 193 204
10130 195 193 204
10131 194 192 204
10132 194 192 204
10133 194 191 204
10134 194 191 204
10135 193 190 204
10136 193 189 204
10137 192 188 203
10138 192 187 204
10139 192 186 204
10140 191 184 203
10141 191 182 204
10142 191 180 203
10143 191 178 204
10144 190 174 204
10145 190 170 204
10146 190 164 204
10147 190 158 204
10148 190 150 203
10149 190 141 204
10150 190 132 204
10151 189 122 203
10152 189 110 203
10153 189 096 203
10154 189 080 203
10155 189 064 203
10156 189 051 203
10157 189 039 203
10158 188 030 203
10159 188 022 203
10160 188 016 203
10161 188 011 203
10162 188 008 203
10163 188 006 203
10164 188 005 203
10165 188 004 203
10166 188 003 203
10167 188 002 203
10168 188 002 203
10169 188 001 203
10170 188 001 203
10171 188 000 202
10172 188 000 200
10173 188 000 197
10174 188 000 193
10175 188 000 188
10176 188 000 181
10177 188 000 173
10178 188 000 165
10179 188 000 155
10180 188 000 146
10181 188 000 137
10182 188 000 128
10183 188 000 121
10184 187 000 112
10185 187 000 105
10186 187 000 099
10187 187 000 094
10188 187 000 090
10189 187 000 085
10190 187 000 078
10191 187 000 069
10192 187 000 058
10193 187 000 047
10194 187 000 036
10195 187 000 026
10196 187 000 017
10197 187 000 011
10198 188 000 006
10199 188 000 002
10200 188 000 000
10201 188 000 000
10202 188 000 000
10203 188 000 000
10204 188 000 000
10205 188 000 000
10206 187 000 000
10207 187 000 000
10208 187 000 000
10209 186 001 001
10210 186 001 002
10211 185 002 003
10212 184 003 005
10213 183 003 008
10214 182 005 011
10215 181 007 017
10216 179 010 025
10217 176 016 035
10218 171 023 046
10219 165 032 057
10220 158 043 068
10221 150 055 077
10222 141 068 083
10223 129 082 087
10224 116 097 089
10225 100 111 090
10226 086 124 090
10227 073 136 089
10228 061 146 088
10229 049 155 085
10230 037 162 080
10231 027 167 074
10232 020 171 066
10233 015 175 058
10234 011 177 048
10235 008 179 039
10236 005 180 030
10237 004 182 022
10238 003 183 015
10239 002 184 010
10240 001 185 006
10241 000 185 003
10242 000 186 001
10243 000 187 000
10244 000 187 000
10245 000 188 000
10246 000 188 000
10247 000 188 000
